Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT850,LTE700,LTE850,LTE1800,LTE2100,NR700,NR1800,NR2100,NR3600,NR26000,Co_funded,Co_contribution_program,Round
2024,TPG,2570002,-33.99986,150.696837,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2570009,-34.08633,150.57279,,,Y,Y,,,,,,,,,
2024,TPG,2570011,-34.09927086,150.6977046,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2570012,-34.081344,150.501222,,,Y,Y,,,,,,,,,
2024,TPG,2570015,-34.07324,150.69523,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2570020,-34.001022,150.74001,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2570024,-34.05412,150.69781,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2570026,-34.065,150.7105,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2571003,-34.16725,150.61898,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2571004,-34.14221,150.666,,,Y,Y,Y,,,,,,,,
2024,TPG,2573001,-34.21958913,150.5761409,,,Y,Y,,,,,,,,,
2024,TPG,2574001,-34.31098,150.59723,,,Y,Y,,,,,,,,,
2024,TPG,2574002,-34.27291542,150.6426023,,,Y,Y,,,,,,,,,
2024,TPG,2575001,-34.34097,150.55535,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2575002,-34.42292,150.47612,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2575003,-34.3712,150.5368,,,Y,Y,,,,,,,,,
2024,TPG,2575010,-34.35903,150.4805,,,Y,Y,,,,,,,,,
2024,TPG,2575016,-34.44847,150.43348,,,Y,Y,,,,,,,,,
2024,TPG,2576001,-34.46534,150.428447,,,Y,Y,,,,,,,,,
2024,TPG,2576007,-34.5053059,150.4575564,,,Y,Y,,,,,,,,,
2024,TPG,2577005,-34.48434,150.34359,,,Y,Y,,,,,,,,,
2024,TPG,2577006,-34.5795,150.20891,,,Y,,,,,,,,,,
2024,TPG,2577008,-34.45609,150.36727,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2577009,-34.58016,150.61732,,,Y,,Y,,,,,,,,
2024,TPG,2577010,-34.54444957,150.3738241,,,Y,,,,,,,,,,
2024,TPG,2577011,-34.72242,150.54461,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2577022,-34.65469,150.48997,,,Y,Y,,,,,,,,,
2024,TPG,2578001,-34.64722,150.25028,,,Y,,,,,,,,,,
2024,TPG,2579001,-34.64587,150.14736,,,Y,,,,,,,,,,
2024,TPG,2579002,-34.688608,150.034833,,,Y,,,,,,,,,,
2024,TPG,2579010,-34.62117,150.31938,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2580002,-34.72734,149.88008,,,Y,,,,,,,,,,
2024,TPG,2580005,-34.75808,149.76318,,,Y,Y,Y,,,,,,,,
2024,TPG,2581001,-34.81299,149.40059,,,Y,,,,,,,,,,
2024,TPG,2581002,-34.93715,149.38004,,,Y,,,,,,,,,,
2024,TPG,2581003,-34.82442,149.19438,,,Y,,,,,,,,,,
2024,TPG,2581004,-34.94149,149.38891,,,Y,,,,,,,,,,
2024,TPG,2581005,-34.79903,149.57673,,,Y,,,,,,,,,,
2024,TPG,2581011,-35.10981,149.37404,,,Y,,,,,,,,,,
2024,TPG,2582002,-34.8189,148.72899,,,Y,,,,,,,,,,
2024,TPG,2582003,-34.82769,149.04346,,,Y,Y,,,,,,,,,
2024,TPG,2582005,-35.002372,149.024503,,,Y,Y,Y,,,,,,,,
2024,TPG,2582014,-34.85103,148.97161,,,Y,,,,,,,,,,
2024,TPG,2582022,-34.81247,148.50155,,,Y,,,,,,,,,,
2024,TPG,2590001,-34.63919,148.03444,,,Y,,,,,,,,,,
2024,TPG,2594002,-34.29888715,148.3066325,,,Y,,,,,,,,,,
2024,TPG,2600002,-35.304508,149.092359,,,Y,Y,Y,,,,,,,,
2024,TPG,2600004,-35.31008,149.125202,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2600005,-35.298572,149.131304,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2600008,-35.28009313,149.1329808,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2600010,-35.32537,149.09698,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2600011,-35.28053,149.12544,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2600012,-35.3035,149.16191,,,Y,Y,Y,,,,,,,,
2024,TPG,2600013,-35.308604,149.133908,,,Y,Y,Y,,,,,,,,
2024,TPG,2600019,-35.31271,149.08294,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2600020,-35.3005,149.12207,,,,,Y,,,,,,,,
2024,TPG,2600028,-35.31436,149.10607,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2600067,-35.30564,149.09172,,,,,,Y,,,,,,,
2024,TPG,2601001,-35.275527,149.097824,,,,,Y,,,,,,,,
2024,TPG,2601002,-35.2801,149.13129,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2601007,-35.2778,149.1299,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2601018,-35.285,149.12278,,,Y,Y,,,,Y,,,,,
2024,TPG,2601021,-35.278,149.12584,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2602001,-35.25595,149.15949,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2602002,-35.25796,149.13206,,,Y,Y,Y,,,,,,,,
2024,TPG,2602005,-35.25032303,149.1429622,,,Y,Y,Y,,,,,,,,
2024,TPG,2602007,-35.231027,149.146328,,,Y,Y,Y,,,,,,,,
2024,TPG,2602009,-35.26983,149.15036,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2602010,-35.23792,149.11782,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2602011,-35.24605,149.15582,,,Y,Y,Y,,,,,,,,
2024,TPG,2603001,-35.34066,149.13177,,,Y,Y,Y,,,,,,,,
2024,TPG,2603002,-35.320141,149.134588,,,Y,Y,Y,,,,,,,,
2024,TPG,2603003,-35.3240499,149.1125285,,,Y,Y,Y,,,,,,,,
2024,TPG,2603004,-35.32223,149.13682,,,Y,Y,Y,,,,,,,,
2024,TPG,2604001,-35.33921669,149.1540494,,,Y,Y,Y,,,,,,,,
2024,TPG,2604003,-35.320752,149.148298,,,Y,Y,Y,,,,,,,,
2024,TPG,2604006,-35.33407,149.14565,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2605001,-35.3456,149.1011,,,Y,Y,Y,,,,,,,,
2024,TPG,2605005,-35.346,149.1012,,,Y,Y,Y,,,,,,,,
2024,TPG,2606001,-35.33952479,149.0684853,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2606002,-35.35101,149.0901,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2606004,-35.344085,149.086135,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2606005,-35.346264,149.086586,,,Y,Y,,,,Y,Y,,,,
2024,TPG,2606006,-35.355629,149.070951,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2606007,-35.35862,149.10304,,,Y,Y,Y,,,,,,,,
2024,TPG,2607001,-35.380745,149.125248,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2607003,-35.370821,149.095376,,,Y,Y,Y,,,,,,,,
2024,TPG,2607004,-35.36164,149.08419,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2608001,-35.283145,149.132605,,,Y,Y,Y,,,,,,,,
2024,TPG,2609003,-35.34513,149.13476,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2609004,-35.32395,149.15885,,,Y,Y,Y,,,,,,,,
2024,TPG,2609005,-35.32416,149.15289,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2609006,-35.23747,149.18223,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2609007,-35.334647,149.176414,,,,Y,Y,Y,,,Y,,,,
2024,TPG,2609009,-35.310117,149.186265,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2609012,-35.32142,149.17624,,,Y,Y,Y,,,,,,,,
2024,TPG,2609025,-35.297943,149.187239,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2611001,-35.343187,149.049218,,,Y,Y,Y,,,,,,,,
2024,TPG,2611002,-35.331805,149.060896,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2611003,-35.35014,149.04599,,,Y,Y,Y,,,,,,,,
2024,TPG,2611007,-35.33145,149.02533,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2611008,-35.30354,149.03002,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2611037,-35.322491,149.041658,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2612001,-35.27108,149.13244,,,Y,Y,Y,,,,,,,,
2024,TPG,2612002,-35.29814,149.15891,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2612009,-35.28961,149.15469,,,Y,Y,Y,,,,,,,,
2024,TPG,2612010,-35.27043,149.11399,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2612013,-35.29354131,149.1592164,,,Y,Y,Y,,,,,,,,
2024,TPG,2614001,-35.25849,149.04723,,,Y,Y,Y,,,,,,,,
2024,TPG,2614002,-35.25329,149.07932,,,Y,Y,Y,,,,,,,,
2024,TPG,2614004,-35.24632,149.03464,,,Y,Y,Y,,,,,,,,
2024,TPG,2615001,-35.198943,149.055327,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2615002,-35.21468,149.05336,,,Y,Y,Y,,,,,,,,
2024,TPG,2615003,-35.226485,149.023629,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2615005,-35.24114448,149.026183,,,Y,Y,Y,,,,,,,,
2024,TPG,2615006,-35.19918,149.06975,,,Y,Y,Y,,,,,,,,
2024,TPG,2615007,-35.18903,149.02212,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2615008,-35.20816,149.04413,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2615009,-35.224273,149.038452,,,Y,Y,Y,,,,,,,,
2024,TPG,2615010,-35.21788,149.00767,,,Y,Y,Y,,,,,,,,
2024,TPG,2615011,-35.2305,149.05884,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2617003,-35.24959,149.0967,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2617004,-35.226532,149.104399,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2617005,-35.237526,149.058084,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2617006,-35.23843885,149.0654125,,,Y,Y,,,,Y,,,,,
2024,TPG,2617007,-35.2485,149.07281,,,Y,Y,Y,,,,,,,,
2024,TPG,2617009,-35.24971,149.10385,,,Y,Y,Y,,,,,,,,
2024,TPG,2617010,-35.21304,149.08659,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2617011,-35.241425,149.071044,,,Y,Y,Y,,,,,,,,
2024,TPG,2617013,-35.24459,149.06532,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2617015,-35.20895,149.08854,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2617017,-35.24222,149.0834,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2618001,-35.14430068,149.0907853,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2619001,-35.37346,149.21532,,,Y,Y,Y,,,,,,,,
2024,TPG,2619002,-35.382505,149.199396,,,Y,Y,Y,,,,,,,,
2024,TPG,2620003,-35.41944,149.15389,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2620005,-35.35305,149.23189,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2620007,-35.38941,149.17346,,,Y,Y,Y,,,,,,,,
2024,TPG,2620008,-35.35161,149.20901,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2620011,-35.56708,149.17735,,,Y,Y,Y,,,,,,,,
2024,TPG,2620012,-35.741125,149.149417,,,Y,,,,,,,,,,
2024,TPG,2620013,-35.35123,149.21667,,,Y,Y,Y,,,,,,,,
2024,TPG,2620014,-35.34288804,149.2468982,,,Y,Y,Y,,,,,,,,
2024,TPG,2620019,-35.31317,149.39755,,,Y,,Y,,,,,,,,
2024,TPG,2620029,-35.4094,149.221,,,Y,Y,Y,,,,,,,,
2024,TPG,2621004,-35.15015,149.28938,,,Y,Y,Y,,,,,,,,
2024,TPG,2622001,-35.45556,149.77182,,,Y,,,,,,,,,,
2024,TPG,2624001,-36.386107,148.393248,,,Y,,Y,,,,,,,,
2024,TPG,2624002,-36.41058,148.41914,,,Y,,Y,,,,,,,,
2024,TPG,2625001,-36.49339,148.28779,,,Y,,Y,,,,,,,,
2024,TPG,2626001,-35.98832,149.15064,,,Y,,,,,,,,,,
2024,TPG,2627003,-36.40117,148.66455,,,Y,Y,Y,,,,,,,,
2024,TPG,2627004,-36.44671,148.44872,,,Y,,,,,,,,,,
2024,TPG,2627006,-36.41589,148.61818,,,Y,Y,Y,,,,,,,,
2024,TPG,2628001,-36.34005,148.85097,,,Y,,,,,,,,,,
2024,TPG,2630001,-36.23488575,149.1409072,,,Y,Y,Y,,,,,,,,
2024,TPG,2630003,-36.25197,149.07904,,,Y,,,,,,,,,,
2024,TPG,2630004,-36.13154,149.1566,,,Y,,,,,,,,,,
2024,TPG,2640001,-36.0837,146.89,,,Y,,Y,,,,,,,,
2024,TPG,2640003,-36.0776,146.91539,,,Y,,Y,,,,,,,,
2024,TPG,2640007,-36.02004,146.96152,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2640008,-36.09089,146.91446,,,Y,,Y,,,,,,,,
2024,TPG,2640009,-36.08889,146.93941,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2640012,-36.045147,146.999822,,,Y,Y,Y,,,,,,,,
2024,TPG,2641001,-36.05164398,146.9336944,,,Y,,Y,,,,,,,,
2024,TPG,2641002,-36.040385,146.919035,,,Y,,Y,,,,,,,,
2024,TPG,2642003,-35.86491,147.06627,,,Y,,,,,,,,,,
2024,TPG,2644001,-35.590077,147.508717,,,Y,,,,,,,,,,
2024,TPG,2644002,-35.80221,147.25395,,,Y,,,,,,,,,,
2024,TPG,2646001,-35.99457,146.38136,,,Y,,,,,,,,,,
2024,TPG,2646010,-35.79982,146.35209,,,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2646011,-35.77348,146.04629,,,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2650004,-35.11639,147.36972,,,Y,,Y,,,,,,,,
2024,TPG,2650006,-35.05119,147.19357,,,Y,,Y,,,,,,,,
2024,TPG,2650008,-35.13257,147.37191,,,Y,,Y,,,,,,,,
2024,TPG,2650039,-35.11811,147.35765,,,Y,,,,,,,,,,
2024,TPG,2650040,-35.16313,147.52925,,,Y,,Y,,,,,,,,
2024,TPG,2652002,-35.25564,147.70221,,,Y,,,,,,,,,,
2024,TPG,2652003,-35.49402,147.61221,,,Y,,,,,,,,,,
2024,TPG,2652023,-34.10918,145.84869,,,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2656001,-35.109127,146.790634,,,Y,,,,,,,,,,
2024,TPG,2663001,-34.88233,147.56784,,,Y,,,,,,,,,,
2024,TPG,2665001,-34.37536,146.92817,,,Y,,,,,,,,,,
2024,TPG,2666004,-34.4475,147.52877,,,Y,,,,,,,,,,
2024,TPG,2669002,-33.86301,146.70112,,,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2671001,-33.92969,147.20514,,,Y,,,,,,,,,,
2024,TPG,2671002,-33.868438,147.382491,,,Y,,,,,,,,,,
2024,TPG,2671003,-34.13949,147.14088,,,Y,,,,,,,,,,
2024,TPG,2671012,-33.41174,147.33752,,Y,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2671014,-33.933879,147.077822,,,Y,,,,,,,,,,
2024,TPG,2678001,-35.06188,147.35902,,,Y,,Y,,,,,,,,
2024,TPG,2680001,-34.27611,146.0541,,,Y,,,,,,,,,,
2024,TPG,2700001,-35.05498,146.16981,,,Y,,,,,,,,,,
2024,TPG,2700002,-34.73821,146.55444,,,Y,,,,,,,,,,
2024,TPG,2705002,-34.55244,146.40327,,,Y,,,,,,,,,,
2024,TPG,2706001,-34.61990133,145.8842407,,,Y,,,,,,,,,,
2024,TPG,2706007,-34.65082,146.21417,,,Y,,,,,,,,,,
2024,TPG,2710001,-35.53182,144.95714,,,Y,,,,,,,,,,
2024,TPG,2711001,-34.50941,144.84237,,,Y,,,,,,,,,,
2024,TPG,2711002,-34.46585,145.42161,,,Y,,,,,,,,,,
2024,TPG,2711003,-34.64333,144.19611,,,Y,,,,,,,,,,
2024,TPG,2711004,-34.51699347,145.0223887,,,Y,,,,,,,,,,
2024,TPG,2711005,-34.61141,144.47887,,,Y,,,,,,,,,,
2024,TPG,2711025,-34.04959,145.43125,,,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2711027,-34.21017,145.16667,,,Y,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),1
2024,TPG,2712002,-35.65847,145.81741,,,Y,,,,,,,,,,
2024,TPG,2713001,-35.63824,145.51045,,,Y,,,,,,,,,,
2024,TPG,2714001,-35.79522,145.55389,,,Y,,,,,,,,,,
2024,TPG,2715001,-34.63944,143.56491,,,Y,,,,,,,,,,
2024,TPG,2715002,-34.72003,143.89669,,,Y,,,,,,,,,,
2024,TPG,2715003,-34.59109,143.16688,,,Y,,,,,,,,,,
2024,TPG,2716001,-35.41563,145.7004,,,Y,,,,,,,,,,
2024,TPG,2716002,-35.15359,145.95017,,,Y,,,,,,,,,,
2024,TPG,2720004,-35.36033,148.21668,,,Y,,,,,,,,,,
2024,TPG,2722002,-35.16305,147.93524,,,Y,,,,,,,,,,
2024,TPG,2727001,-34.8994,148.21864,,,Y,,,,,,,,,,
2024,TPG,2731001,-36.10303,144.753132,,,Y,,,,,,,,,,
2024,TPG,2737005,-34.526685,142.809815,,,Y,,,,,,,,,,
2024,TPG,2738001,-34.39593,142.53665,,,Y,,,,,,,,,,
2024,TPG,2745001,-33.80073403,150.7089258,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2745002,-33.865215,150.653555,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2745003,-33.77660449,150.6648404,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2745004,-33.83884,150.64529,,,Y,Y,,,,,,,,,
2024,TPG,2745005,-33.8134,150.6903,,,Y,Y,Y,,,,,,,,
2024,TPG,2745007,-33.786028,150.703163,,,Y,Y,Y,,,,,,,,
2024,TPG,2745008,-33.86135,150.71798,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2745009,-33.80437,150.64341,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2745010,-33.78949,150.66833,,,Y,Y,Y,,,,,,,,
2024,TPG,2745011,-33.79461,150.68116,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2745013,-33.8751,150.6997,,,Y,Y,Y,,,,,,,,
2024,TPG,2745014,-33.85823,150.70128,,,Y,Y,Y,,,,,,,,
2024,TPG,2747002,-33.74126,150.71817,,,Y,Y,Y,,,,,,,,
2024,TPG,2747003,-33.745404,150.740812,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2747004,-33.75106675,150.7158686,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2747005,-33.759742,150.712852,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2747006,-33.76735,150.7275,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2747010,-33.763827,150.741162,,,,,,,,,Y,,,,
2024,TPG,2747011,-33.754417,150.757867,,,Y,Y,Y,,,,Y,,,,
2024,TPG,2747012,-33.76801,150.7587,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2747030,-33.716903,150.775902,,,Y,,,Y,,,,,,,
2024,TPG,2748001,-33.78247,150.73924,,,Y,Y,Y,,,,,,,,
2024,TPG,2748003,-33.780298,150.711833,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2749001,-33.7199,150.72209,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2749002,-33.69423,150.69881,,,Y,Y,,,,,,,,,
2024,TPG,2750002,-33.747977,150.658207,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2750007,-33.759952,150.64836,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2750013,-33.75297,150.69876,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2750014,-33.73245,150.69267,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2750015,-33.754527,150.717162,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2750020,-33.75118,150.69293,,,Y,Y,Y,,,Y,,,,,
2024,TPG,2750024,-33.757484,150.692584,,,Y,Y,,Y,,,,,,,
2024,TPG,2750025,-33.75153,150.69649,,,Y,Y,Y,,,,,,,,
2024,TPG,2750033,-33.7644,150.68624,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2752001,-33.89348,150.60752,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753001,-33.64166,150.78516,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753002,-33.68746,150.7288,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753003,-33.65548,150.73817,,,Y,Y,,,,,,,,,
2024,TPG,2753004,-33.66259,150.76081,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753005,-33.608078,150.761451,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753006,-33.61639,150.75167,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753007,-33.59639,150.74861,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2753008,-33.64637,150.68534,,,Y,Y,,,,,,,,,
2024,TPG,2754001,-33.587249,150.710663,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2756001,-33.619774,150.810905,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2756002,-33.55296,150.83852,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2756003,-33.5636,150.7993,,,Y,Y,,,,,,,,,
2024,TPG,2756004,-33.53959,150.77352,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2756007,-33.6152,150.78492,,,Y,Y,,,,,,,,,
2024,TPG,2756015,-33.582,150.8696,,,Y,Y,,,,,,,,,
2024,TPG,2756017,-33.60752,150.81963,,,Y,Y,Y,,,,,,,,
2024,TPG,2758001,-33.49775585,150.5222549,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2758002,-33.54678,150.6165,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2758023,-33.54737,150.67527,,,,Y,Y,Y,,,Y,,,,
2024,TPG,2759001,-33.811566,150.794972,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2759003,-33.79325,150.78932,,,Y,Y,Y,,,,,,,,
2024,TPG,2759004,-33.799402,150.779861,,,Y,Y,Y,,,,,,,,
2024,TPG,2759007,-33.783827,150.771162,,,Y,Y,Y,,,,,,,,
2024,TPG,2759009,-33.81157,150.80904,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2759011,-33.81883,150.78082,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2759012,-33.80054,150.81119,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760001,-33.74131,150.77138,,,Y,Y,,,,,,,,,
2024,TPG,2760002,-33.74977955,150.7762181,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760005,-33.763026,150.789161,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760007,-33.77007616,150.7758006,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760009,-33.78564,150.78786,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760010,-33.76125,150.77468,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760013,-33.76617,150.79667,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2760014,-33.778939,150.802573,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2760016,-33.775391,150.795198,,,Y,,Y,,,,,,,,
2024,TPG,2760017,-33.7324,150.78221,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2761001,-33.731955,150.847937,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2761002,-33.752522,150.855162,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2761004,-33.738,150.86426,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2761005,-33.74622,150.836767,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2761007,-33.75772,150.83731,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2762001,-33.69891,150.87744,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2763001,-33.73398,150.89251,,,Y,Y,,,,,,,,,
2024,TPG,2763002,-33.7347,150.91665,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2763003,-33.72614,150.884492,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2763005,-33.73881,150.87657,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765002,-33.5813,150.9351,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765003,-33.5677,150.8976,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2765005,-33.62995506,150.8390957,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765006,-33.685426,150.79816,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765008,-33.69346,150.8404,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765010,-33.682425,150.873158,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765011,-33.6408,150.86361,,,Y,Y,Y,,,,,,,,
2024,TPG,2765013,-33.626,150.8946,,,Y,Y,,,,,,,,,
2024,TPG,2765016,-33.718599,150.845487,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2765021,-33.71431,150.84479,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765025,-33.66473,150.86112,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765032,-33.66274,150.87989,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2765037,-33.713607,150.825458,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2766003,-33.773457,150.853465,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2766004,-33.79372,150.85868,,,Y,Y,Y,,,,,,,,
2024,TPG,2766008,-33.76443,150.84705,,,Y,Y,Y,,,,,,,,
2024,TPG,2767001,-33.76295,150.86855,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2767002,-33.74911,150.87969,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2767003,-33.76468,150.88252,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2768001,-33.72161,150.9339,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2768002,-33.740025,150.943158,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2768003,-33.70466,150.92993,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2768004,-33.72379,150.91647,,,Y,Y,Y,,,,,,,,
2024,TPG,2768006,-33.71943,150.90718,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2770001,-33.801045,150.839519,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2770002,-33.767097,150.828572,,,Y,Y,Y,Y,,,Y,Y,,,
2024,TPG,2770003,-33.744439,150.809907,,,Y,Y,Y,Y,,,,,,,
2024,TPG,2770004,-33.766739,150.819515,,,Y,Y,Y,,,Y,Y,,,,
2024,TPG,2770005,-33.75494,150.82452,,,Y,Y,Y,Y,,,Y,,,,
2024,TPG,2770009,-33.785336,150.814571,,,Y,Y,Y,Y,,,Y,,,,
